Date,Wind_speed,TempAir,dni,dhi,Ghi
14/08/2022,1.677916667,30.27777778,75.81958333,128.6879167,204.5054167
15/08/2022,2.312083333,25.94444444,74.93291667,44.24833333,119.1820833
16/08/2022,0.770416667,27.77777778,75.49583333,160.79,236.2858333
17/08/2022,1.629583333,26.88888889,88.1725,31.69166667,119.8658333
18/08/2022,1.259166667,28.72222222,77.57416667,114.1733333,191.7470833
19/08/2022,1.173333333,29.11111111,70.38291667,181.7425,252.1254167
20/08/2022,1.98875,28.33333333,72.3425,129.4516667,201.7945833
21/08/2022,1.681666667,27.88888889,85.47625,136.05,221.5245833
22/08/2022,1.701666667,29.11111111,69.63166667,189.2683333,258.8991667
23/08/2022,1.675833333,29.77777778,76.23458333,164.1083333,240.3420833
24/08/2022,2.31625,26.27777778,63.45208333,24.81583333,88.26708333
25/08/2022,1.306666667,25.61111111,69.60875,39.26125,108.8708333
26/08/2022,1.239166667,26.27777778,74.48666667,131.3845833,205.8716667
27/08/2022,1.473333333,26.94444444,68.93083333,158.2833333,227.2133333
28/08/2022,1.122916667,28.5,68.49291667,178.84875,247.3404167
29/08/2022,1.325,29.38888889,67.88,172.0383333,239.9179167
30/08/2022,1.405833333,29.88888889,69.23166667,184.3933333,253.62375
31/08/2022,0.992083333,30.33333333,69.46125,188.9929167,258.4541667
01/09/2022,1.362083333,30.83333333,67.31208333,193.1154167,260.42875
02/09/2022,1.912916667,30.94444444,67.52333333,176.4758333,243.9991667
03/09/2022,1.777916667,31,69.10333333,168.4604167,237.5629167
04/09/2022,2.8375,28.44444444,69.96375,160.4004167,230.3654167
05/09/2022,1.9875,25.5,83.29875,103.6429167,186.94125
06/09/2022,1.073333333,27.61111111,70.76916667,159.16875,229.93875
07/09/2022,1.0175,29.16666667,67.76,181.2916667,249.0516667
08/09/2022,1.117916667,30.16666667,68.47125,186.6129167,255.0841667
09/09/2022,1.457083333,30.05555556,65.7775,168.1670833,233.9454167
10/09/2022,2.0625,28,77.8325,117.94125,195.7741667
11/09/2022,1.221666667,25.16666667,76.68916667,128.1845833,204.8729167
12/09/2022,1.586666667,26.55555556,76.38708333,166.2720833,242.6591667
13/09/2022,1.739166667,27.61111111,69.36791667,195.56375,264.9325
14/09/2022,1.485,28,68.32375,200.41875,268.7420833
15/09/2022,1.660833333,28.22222222,65.4775,203.2704167,268.74875
16/09/2022,1.618333333,28.16666667,67.43041667,187.4483333,254.8795833
17/09/2022,1.463333333,26.77777778,69.18541667,170.585,239.77125
18/09/2022,1.945416667,27.5,65.44416667,218.9154167,284.3583333
19/09/2022,1.495833333,28.16666667,64.92375,220.1816667,285.10375
20/09/2022,1.644166667,28.66666667,65.54375,207.8333333,273.3770833
21/09/2022,1.586666667,28.05555556,67.27083333,202.1433333,269.415
22/09/2022,1.772083333,29.05555556,65.26416667,207.8766667,273.1416667
23/09/2022,1.98,27.88888889,62.57833333,201.53875,264.1166667
24/09/2022,1.862083333,26.88888889,68.2175,187.2091667,255.42625
25/09/2022,1.991666667,25.27777778,73.34166667,156.4225,229.765
26/09/2022,1.2125,26.33333333,65.74416667,191.5670833,257.31125
27/09/2022,1.3175,27.27777778,63.14916667,207.0041667,270.1541667
28/09/2022,1.245833333,27.22222222,63.77416667,199.5995833,263.3741667
29/09/2022,1.21625,27.72222222,63.52916667,193.7779167,257.3066667
30/09/2022,1.370833333,27.72222222,64.13,181.5366667,245.6675
01/10/2022,1.979583333,26.55555556,63.07416667,164.70625,227.78
02/10/2022,2.508333333,24.5,69.92166667,174.85,244.7725
03/10/2022,1.406666667,26.55555556,61.88125,222.2570833,284.1375
04/10/2022,2.281666667,26.16666667,61.40708333,230.1158333,291.5216667
05/10/2022,1.8325,26.22222222,61.01208333,233.2795833,294.2908333
06/10/2022,2.745833333,24.66666667,66.03166667,186.3525,252.3845833
07/10/2022,2.900833333,23.61111111,61.66,206.0954167,267.755
08/10/2022,2.155833333,24.16666667,60.3375,232.67,293.0083333
09/10/2022,2.09,23.88888889,59.82916667,230.62125,290.4504167
10/10/2022,1.465416667,24,62.06791667,195.1370833,257.205
11/10/2022,1.98375,23.27777778,61.60791667,206.2029167,267.8108333
12/10/2022,1.37375,21.94444444,59.97333333,205.6725,265.6470833
13/10/2022,1.64375,22.5,60.32791667,223.2841667,283.6116667
14/10/2022,1.875833333,23.38888889,58.27208333,232.5570833,290.8291667
15/10/2022,1.904166667,23.33333333,58.45291667,237.0983333,295.5520833
16/10/2022,1.761666667,23.66666667,57.7575,236.18375,293.94125
17/10/2022,1.61,23.77777778,57.43791667,232.0366667,289.4745833
18/10/2022,1.95125,23.05555556,60.69708333,209.7483333,270.4433333
19/10/2022,2.3,22.22222222,59.25791667,210.8420833,270.1008333
20/10/2022,2.690416667,18.72222222,58.06583333,185.88875,243.9541667
21/10/2022,2.008333333,19.5,57.12375,236.6745833,293.7975
22/10/2022,1.491666667,19.94444444,57.4675,239.87625,297.34375
23/10/2022,1.454166667,20.33333333,57.19291667,239.9266667,297.1175
24/10/2022,1.732916667,20.44444444,56.76458333,238.79875,295.5629167
25/10/2022,2.112083333,20.27777778,56.27833333,239.55625,295.835
26/10/2022,1.612083333,20.83333333,55.36083333,235.9170833,291.27875
27/10/2022,2.28875,21.05555556,54.82291667,234.5770833,289.40125
28/10/2022,1.96375,21.05555556,55.6725,239.3295833,295.0008333
29/10/2022,2.011666667,20.16666667,54.76083333,236.10375,290.8658333
30/10/2022,1.9625,20.22222222,54.67333333,231.6583333,286.3320833
31/10/2022,1.520833333,20.22222222,59.03083333,192.98125,252.0125
01/11/2022,1.95875,20.55555556,62.03125,191.5616667,253.5929167
02/11/2022,2.202083333,19.88888889,71.47375,159.48,230.9541667
03/11/2022,1.914583333,20.61111111,65.13833333,202.8070833,267.94625
04/11/2022,1.404166667,20.5,81.83791667,128.6466667,210.4841667
05/11/2022,2.08625,19.22222222,64.16625,96.98583333,161.15125
06/11/2022,1.782083333,16.88888889,66.75416667,89.10541667,155.8604167
07/11/2022,2.112083333,15.44444444,51.42583333,198.6083333,250.035
08/11/2022,1.670416667,16.72222222,52.45375,229.635,282.0883333
09/11/2022,2.321666667,16,59.35875,150.21,209.56875
10/11/2022,1.870416667,16,51.80916667,217.04125,268.8495833
11/11/2022,2.100833333,16,52.20375,236.8358333,289.0395833
12/11/2022,2.14125,15.22222222,52.1225,240.54625,292.6695833
13/11/2022,1.62375,14.72222222,58.58166667,38.40125,96.98333333
14/11/2022,1.53,12.38888889,36.73,52.88333333,89.61375
15/11/2022,2.002083333,13.77777778,51.70125,206.3429167,258.04375
16/11/2022,1.715833333,14.11111111,57.40791667,177.5033333,234.91
17/11/2022,2.60375,14.22222222,51.2425,240.6766667,291.9179167
18/11/2022,1.514583333,14.55555556,53.99333333,234.24375,288.2375
19/11/2022,1.776666667,14.55555556,62.12583333,108.8225,170.9483333
20/11/2022,2.530833333,14.66666667,50.05416667,236.13375,286.1866667
21/11/2022,2.388333333,14.83333333,50.7775,241.36125,292.1383333
22/11/2022,2.644583333,14.61111111,51.51875,246.5041667,298.0220833
23/11/2022,2.30375,14.55555556,51.47125,246.82375,298.2954167
24/11/2022,1.670833333,14.66666667,50.77791667,243.4633333,294.2429167
25/11/2022,1.5175,14.77777778,50.27666667,238.2970833,288.5729167
26/11/2022,1.840416667,14.61111111,50.40041667,238.9141667,289.31625
27/11/2022,1.709583333,14.05555556,49.70333333,237.6895833,287.3941667
28/11/2022,1.48375,14.22222222,49.68541667,238.3529167,288.0370833
29/11/2022,1.842916667,14.16666667,49.445,237.3479167,286.7933333
30/11/2022,2.009166667,13.94444444,49.23666667,236.7641667,286.0008333
01/12/2022,1.96125,13.72222222,57.53333333,194.31875,251.8520833
02/12/2022,1.537916667,14,57.90208333,198.5675,256.4695833
03/12/2022,1.589166667,13.33333333,47.79375,228.2625,276.0554167
04/12/2022,1.925416667,13.33333333,51.11958333,224.585,275.7033333
05/12/2022,1.5625,12.66666667,48.01958333,232.6108333,280.63
06/12/2022,2.235833333,12.72222222,47.84916667,234.31125,282.1608333
07/12/2022,2.340416667,11.94444444,47.3325,235.9020833,283.2333333
08/12/2022,1.58125,12.33333333,63.05541667,132.025,195.08
09/12/2022,1.54125,13.88888889,51.24458333,184.9941667,236.2383333
10/12/2022,2.019166667,13.88888889,48.13041667,213.5308333,261.6620833
11/12/2022,2.5375,13.44444444,53.33041667,209.11375,262.4441667
12/12/2022,1.810416667,12.94444444,48.30958333,226.5954167,274.905
13/12/2022,2.919583333,13.5,47.24083333,232.01125,279.2520833
14/12/2022,2.28375,13.11111111,50.79416667,228.0329167,278.82625
15/12/2022,2.20125,12.94444444,47.96375,237.0883333,285.0529167
16/12/2022,1.75,12.33333333,47.565,237.9,285.465
17/12/2022,1.96,12.44444444,47.175,236.0658333,283.2395833
18/12/2022,1.50375,12.27777778,47.09708333,235.65875,282.7558333
19/12/2022,1.581666667,12.11111111,46.56333333,232.3175,278.88125
20/12/2022,1.7925,11.44444444,46.78541667,233.6858333,280.4720833
21/12/2022,1.89125,11.27777778,47.17041667,236.3883333,283.5591667
22/12/2022,1.60875,9.944444444,47.38,239.5220833,286.9033333
23/12/2022,1.522916667,9,46.83708333,236.5666667,283.4025
24/12/2022,2.344583333,8.222222222,47.26583333,235.745,283.01
25/12/2022,1.790833333,8.777777778,74.38708333,95.96583333,170.3525
26/12/2022,1.585833333,9.722222222,53.59416667,208.9941667,262.5870833
27/12/2022,2.37,9.611111111,47.37416667,239.6020833,286.9745833
28/12/2022,1.957083333,9.5,61.42208333,194.2620833,255.6841667
29/12/2022,1.304583333,8.277777778,41.20708333,46.37666667,87.58458333
30/12/2022,1.804166667,9.555555556,47.53958333,92.17,139.7108333
31/12/2022,2.35375,10.66666667,47.68208333,239.7633333,287.4458333
01/01/2023,1.715833333,9.944444444,47.2425,244.8504167,292.0941667
02/01/2023,1.695833333,9.666666667,47.61791667,240.6395833,288.2570833
03/01/2023,2.172083333,8.833333333,47.8475,244.1245833,291.97375
04/01/2023,2.004166667,8.944444444,48.27291667,244.2770833,292.5495833
05/01/2023,1.730833333,9.222222222,48.33,244.635,292.9654167
06/01/2023,1.244166667,8.333333333,71.24833333,82.66916667,153.9158333
07/01/2023,1.79,10,58.8425,69.07166667,127.9145833
08/01/2023,2.089583333,10.5,39.57041667,9.61875,49.18875
09/01/2023,2.05375,12.38888889,69.06,127.3533333,196.4129167
10/01/2023,1.90125,11.55555556,52.34416667,208.7683333,261.1125
11/01/2023,1.483333333,10.83333333,31.60083333,32.43875,64.04
12/01/2023,1.089583333,9.888888889,34.055,35.44958333,69.505
13/01/2023,2.275416667,8.166666667,49.24791667,145.5175,194.765
14/01/2023,2.37375,8.166666667,48.87916667,239.315,288.195
15/01/2023,2.402916667,9.277777778,49.61375,243.95125,293.5654167
16/01/2023,2.317083333,8.166666667,48.945,249.1320833,298.0779167
17/01/2023,2.225,7.833333333,48.1875,257.5541667,305.7420833
18/01/2023,1.754166667,8.444444444,81.72041667,79.41125,161.1316667
19/01/2023,1.17875,10.88888889,52.80125,191.6966667,244.4975
20/01/2023,1.552083333,10.83333333,50.30875,195.1045833,245.4133333
21/01/2023,1.82125,9.444444444,55.86458333,174.2945833,230.1583333
22/01/2023,1.630416667,9.444444444,48.81208333,223.1375,271.9491667
23/01/2023,1.875416667,9.777777778,49.62916667,199.7304167,249.3591667
24/01/2023,2.023333333,10.05555556,58.08958333,135.45625,193.5458333
25/01/2023,1.335416667,8.833333333,51.93625,165.77,217.7058333
26/01/2023,2.372916667,9.444444444,51.26708333,237.02,288.2866667
27/01/2023,2.542916667,10.66666667,50.04041667,252.4195833,302.4595833
28/01/2023,2.163333333,11.27777778,79.65291667,55.65458333,135.3079167
29/01/2023,2.77875,10.77777778,73.19041667,27.31,100.5
30/01/2023,2.138333333,9.611111111,35.76833333,14.62541667,50.39416667
31/01/2023,2.505416667,10.88888889,49.66291667,248.35,298.0129167
01/02/2023,2.58375,12,50.57333333,253.9654167,304.5383333
02/02/2023,2.318333333,13.22222222,76.03458333,125.3941667,201.4295833
03/02/2023,2.39125,13.27777778,74.4775,73.11916667,147.5966667
04/02/2023,2.780833333,14.38888889,49.46541667,248.66375,298.1279167
05/02/2023,1.7275,14.72222222,69.43041667,207.1741667,276.605
06/02/2023,1.47375,13.16666667,51.72208333,156.0820833,207.805
07/02/2023,2.444583333,13.11111111,50.57583333,257.025,307.6
08/02/2023,1.89125,13.16666667,77.21166667,135.6370833,212.8495833
09/02/2023,2.184166667,11.05555556,51.41,61.86833333,113.2779167
10/02/2023,2.170416667,12.22222222,53.15875,222.2420833,275.40125
11/02/2023,2.806666667,11.11111111,55.6425,246.3433333,301.9845833
12/02/2023,3.028333333,11,52.6925,269.3733333,322.0658333
13/02/2023,2.654583333,11.38888889,60.39,246.1041667,306.4941667
14/02/2023,2.275833333,13.66666667,53.12291667,256.10875,309.23125
15/02/2023,2.455833333,15.44444444,54.13208333,249.65375,303.7854167
16/02/2023,2,17.05555556,73.22583333,200.1995833,273.4245833
17/02/2023,1.633333333,17.55555556,89.56458333,139.2583333,228.8229167
18/02/2023,1.759166667,17.83333333,97.57208333,120.1525,217.7245833
19/02/2023,1.632083333,18.72222222,79.2825,157.6970833,236.9795833
20/02/2023,2.555416667,16.55555556,62.97458333,191.0366667,254.01125
21/02/2023,2.169166667,16.44444444,52.76791667,263.5654167,316.33375
22/02/2023,1.600416667,16.16666667,73.63041667,220.1966667,293.8266667
23/02/2023,2.794583333,16.33333333,53.84166667,268.08125,321.9220833
24/02/2023,1.98,17.33333333,57.3375,258.28,315.6170833
25/02/2023,2.235833333,17.72222222,71.405,220.0845833,291.4879167
26/02/2023,2.283333333,18.38888889,65.25416667,180.865,246.11875
27/02/2023,2.241666667,17.94444444,59.45958333,238.4458333,297.9045833
28/02/2023,1.719166667,15.33333333,74.35875,59.98083333,134.3404167
01/03/2023,1.740833333,15.55555556,82.91791667,61.70875,144.6258333
02/03/2023,1.488333333,15.44444444,81.05125,97.31875,178.37125
03/03/2023,1.934583333,16.72222222,67.93416667,220.2995833,288.2341667
04/03/2023,1.58,18.22222222,65.50833333,227.2370833,292.7441667
05/03/2023,2.072916667,18.38888889,59.41166667,234.93375,294.3466667
06/03/2023,1.9925,18.33333333,56.68125,249.4220833,306.1033333
07/03/2023,1.515,19.27777778,57.52291667,253.8370833,311.3604167
08/03/2023,1.69875,19.94444444,55.07125,263.7158333,318.7870833
09/03/2023,1.905,19.77777778,55.01333333,263.19,318.2029167
10/03/2023,1.740833333,19.83333333,56.92,251.2170833,308.1375
11/03/2023,1.523333333,20.66666667,57.70708333,246.0145833,303.7216667
12/03/2023,2.405,20.16666667,95.05166667,83.31,178.3620833
13/03/2023,2.2275,20.5,59.98333333,246.3945833,306.3795833
14/03/2023,1.913333333,21.38888889,57.93625,253.58375,311.5191667
15/03/2023,1.764166667,21.44444444,71.80666667,208.3083333,280.1141667
16/03/2023,2.082083333,17.94444444,93.15791667,66.255,159.4125
17/03/2023,2.092083333,14.94444444,66.6175,18.89125,85.50875
18/03/2023,2.229583333,16.55555556,69.21166667,175.2320833,244.44375
19/03/2023,1.393333333,17.33333333,104.2516667,102.66,206.91125
20/03/2023,1.615416667,18.05555556,73.76333333,170.89375,244.6558333
21/03/2023,1.479583333,16.66666667,88.19666667,94.50625,182.7029167
22/03/2023,1.312916667,18,84.255,169.9141667,254.1691667
23/03/2023,1.339583333,17.38888889,72.80083333,154.8395833,227.6408333
24/03/2023,2.608333333,15.38888889,76.7325,13.13875,89.87208333
25/03/2023,1.904166667,14.44444444,76.575,42.635,119.2091667
26/03/2023,1.974166667,16.33333333,62.57625,220.4408333,283.0170833
27/03/2023,1.674166667,18.27777778,61.21291667,236.9708333,298.1841667
28/03/2023,1.557916667,19.72222222,112.60875,121.9125,234.5225
29/03/2023,2.209583333,19.11111111,110.95375,56.05541667,167.00875
30/03/2023,1.85375,18.22222222,87.36958333,96.55833333,183.9283333
31/03/2023,1.514166667,15.61111111,68.99583333,37.1475,106.1420833
01/04/2023,1.8775,15.33333333,77.17666667,117.9783333,195.1545833
02/04/2023,1.47125,16.88888889,70.86041667,191.0533333,261.91375
03/04/2023,1.574583333,17.11111111,76.03875,145.305,221.345
04/04/2023,1.8675,17.33333333,68.79375,190.3358333,259.1283333
05/04/2023,1.585833333,18.77777778,72.99791667,203.015,276.0120833
06/04/2023,1.789166667,18.11111111,63.71416667,228.8629167,292.5766667
07/04/2023,2.507083333,20,58.75416667,251.5704167,310.325
08/04/2023,2.045416667,21.5,59.39208333,253.8670833,313.2595833
09/04/2023,1.557083333,22.77777778,65.98458333,227.6458333,293.6295833
10/04/2023,1.930416667,23.77777778,62.84291667,231.9025,294.7445833
11/04/2023,1.921666667,23.77777778,62.32458333,229.7008333,292.025
12/04/2023,2.002916667,24.33333333,60.16666667,238.5525,298.7195833
13/04/2023,2.100833333,25.72222222,58.94,246.6608333,305.6004167
14/04/2023,1.5525,27.05555556,65.48583333,227.5408333,293.0275
15/04/2023,2.110833333,27.61111111,67.01708333,218.9283333,285.9458333
16/04/2023,3.178333333,25.94444444,103.3616667,126.3604167,229.72125
17/04/2023,2.138333333,26.77777778,83.84083333,183.0570833,266.8966667
18/04/2023,3.64375,22.55555556,93.56666667,114.75875,208.3245833
19/04/2023,2.433333333,19.16666667,78.95958333,101.6591667,180.61875
20/04/2023,1.624166667,18.83333333,77.76916667,156.9566667,234.7266667
21/04/2023,1.927916667,19.5,70.09833333,200.4679167,270.56625
22/04/2023,1.87625,19.11111111,80.22666667,187.0954167,267.3233333
23/04/2023,1.6875,21.77777778,61.53333333,238.1825,299.7145833
24/04/2023,1.77625,24.16666667,63.71041667,228.85125,292.5616667
25/04/2023,2.46,24.11111111,67.03958333,209.8008333,276.8391667
26/04/2023,2.285,23.27777778,82.79875,177.1216667,259.9204167
27/04/2023,2.81625,22.44444444,88.86416667,152.4695833,241.3333333
28/04/2023,2.24,21.27777778,70.00375,195.90875,265.9125
29/04/2023,1.625,23.22222222,65.6675,217.13125,282.7970833
30/04/2023,1.549583333,24.38888889,69.89791667,188.3983333,258.2975
01/05/2023,2.71875,21.27777778,82.63166667,135.4175,218.0475
02/05/2023,1.546666667,18.77777778,83.07666667,72.05416667,155.1291667
03/05/2023,1.261666667,20.77777778,76.73041667,160.5704167,237.3004167
04/05/2023,1.614166667,19.77777778,87.73208333,113.7,201.4316667
05/05/2023,1.535,22.27777778,71.68208333,179.6970833,251.37875
06/05/2023,1.552083333,22.88888889,79.95833333,162.9083333,242.8679167
07/05/2023,2.155416667,20.77777778,79.87958333,161.8833333,241.7641667
08/05/2023,1.838333333,21,70.7175,197.3420833,268.0591667
09/05/2023,2.095416667,22.72222222,62.07708333,223.505,285.58125
10/05/2023,2.672916667,24.83333333,62.52958333,228.0683333,290.5995833
11/05/2023,1.5,26.22222222,78.02375,209.1825,287.2070833
12/05/2023,1.6525,26.38888889,70.155,212.7683333,282.9229167
13/05/2023,2.007916667,25.44444444,85.37125,144.5925,229.9629167
14/05/2023,1.649166667,26.5,85.20541667,172.8704167,258.0754167
15/05/2023,1.709583333,27,73.40291667,192.02875,265.4325
16/05/2023,2.14,26.83333333,85.11333333,168.4145833,253.5275
17/05/2023,1.602916667,27.44444444,69.93541667,187.6241667,257.5595833
18/05/2023,2.064583333,25.72222222,80.03083333,175.505,255.5370833
19/05/2023,2.460833333,27.27777778,67.49833333,202.4108333,269.91
20/05/2023,2.299583333,28.94444444,63.71916667,213.6004167,277.32
21/05/2023,2.16625,30.5,68.73583333,199.875,268.6108333
22/05/2023,1.873333333,31.38888889,89.03,169.1470833,258.1779167
23/05/2023,2.235416667,29.88888889,104.5345833,84.47625,189.0120833
24/05/2023,2.19375,26.11111111,85.50083333,139.17875,224.6791667
25/05/2023,2.465833333,24.27777778,77.91916667,144.1254167,222.0441667
26/05/2023,2.07375,22.66666667,92.04416667,85.30458333,177.35
27/05/2023,1.910833333,24.94444444,66.59125,197.95,264.5416667
28/05/2023,1.690833333,26.44444444,80.38958333,178.42625,258.81625
29/05/2023,1.523333333,23.77777778,121.1875,62.05958333,183.2458333
30/05/2023,1.777916667,22.88888889,97.63916667,109.4833333,207.1229167
31/05/2023,1.445416667,20.44444444,92.38583333,30.56833333,122.95375
01/06/2023,2.035,18.83333333,76.04791667,16.67416667,92.72041667
02/06/2023,1.749583333,22.5,75.25875,166.2904167,241.5491667
03/06/2023,1.505416667,25.33333333,67.90958333,184.9620833,252.8720833
04/06/2023,1.496666667,26.66666667,73.96833333,177.1791667,251.14625
05/06/2023,1.17,27.33333333,77.41083333,157.90875,235.32125
06/06/2023,1.535416667,26.72222222,74.37833333,177.4545833,251.8320833
07/06/2023,2.017083333,26.55555556,72.76291667,158.41,231.1733333
08/06/2023,1.106666667,28.11111111,69.96916667,178.4016667,248.3716667
09/06/2023,1.756666667,30.83333333,70.31958333,176.2529167,246.5729167
10/06/2023,2.387916667,29.27777778,75.2375,166.9441667,242.1804167
11/06/2023,1.36,28.66666667,69.14958333,182.9729167,252.1241667
12/06/2023,1.334166667,30.16666667,72.68375,170.3116667,242.9966667
13/06/2023,1.439166667,31.88888889,71.11333333,173.7904167,244.9025
14/06/2023,1.905,30.22222222,71.20583333,173.2245833,244.43125
15/06/2023,2.212916667,27.83333333,73.93916667,155.5625,229.5025
16/06/2023,1.477083333,29.22222222,73.32875,171.0441667,244.3725
17/06/2023,1.572916667,31.27777778,72.04333333,167.5625,239.6054167
18/06/2023,2.2125,31.72222222,71.82625,172.7241667,244.55
19/06/2023,2.517083333,31.22222222,70.21875,174.56875,244.7875
20/06/2023,1.9925,32.94444444,69.725,173.12625,242.85
21/06/2023,1.845,34,70.8775,159.40625,230.28375
22/06/2023,2.194166667,34.72222222,69.46416667,167.8008333,237.265
23/06/2023,2.390833333,35.61111111,67.57666667,173.43125,241.0083333
24/06/2023,2.931666667,34.38888889,70.85625,158.2545833,229.1120833
25/06/2023,3.684583333,31.94444444,72.96875,136.0708333,209.0391667
26/06/2023,2.991666667,27.77777778,85.19375,88.06,173.2545833
27/06/2023,1.260833333,30.61111111,76.78583333,151.5816667,228.3675
28/06/2023,1.828333333,29,79.53375,143.64125,223.1754167
29/06/2023,1.425,30.16666667,73.79541667,143.1958333,216.9908333
30/06/2023,1.474166667,28.88888889,71.90083333,163.2704167,235.1720833
01/07/2023,1.735833333,30.11111111,72.36708333,167.8345833,240.2016667
02/07/2023,1.7325,31.83333333,70.17083333,167.8879167,238.0583333
03/07/2023,2.015,32.27777778,70.62833333,161.0645833,231.6929167
04/07/2023,2.658333333,29.16666667,82.12416667,124.8783333,207.0029167
05/07/2023,2.790416667,26.5,80.38541667,65.89541667,146.2795833
06/07/2023,1.325,27.83333333,83.16208333,133.41375,216.5770833
07/07/2023,1.513333333,25.66666667,89.07166667,126.70125,215.7733333
08/07/2023,1.6325,25.83333333,89.14791667,60.72833333,149.8758333
09/07/2023,1.58625,27.55555556,76.84958333,158.3820833,235.23375
10/07/2023,1.267083333,29.05555556,73.215,173.38375,246.5979167
11/07/2023,1.819583333,30.11111111,70.75041667,178.0591667,248.80875
12/07/2023,2.151666667,30.5,71.63458333,169.1491667,240.7858333
13/07/2023,2.56625,30.11111111,75.24416667,127.6516667,202.8954167
14/07/2023,2.313333333,29.27777778,77.04916667,137.8429167,214.8920833
15/07/2023,1.758333333,27.05555556,85.37583333,98.24041667,183.6166667
16/07/2023,1.87375,28.16666667,87.07458333,101.3995833,188.4745833
17/07/2023,1.284583333,30.66666667,72.73416667,161.1358333,233.8708333
18/07/2023,2.2825,29.88888889,76.85458333,114.2016667,191.055
19/07/2023,2.526666667,25.5,44.85375,1.060833333,45.91541667
20/07/2023,1.129166667,28.55555556,88.37458333,114.9266667,203.3016667
21/07/2023,1.521666667,28.38888889,85.61875,43.66791667,129.2866667
22/07/2023,2.545416667,26.61111111,81.5075,65.21791667,146.72625
23/07/2023,1.45625,26.77777778,75.35541667,93.13333333,168.4895833
24/07/2023,1.047083333,28.94444444,78.31833333,157.9541667,236.2720833
25/07/2023,1.52,28.05555556,95.0525,85.2725,180.3245833
26/07/2023,1.356666667,28.94444444,80.995,129.3554167,210.35125
27/07/2023,1.82375,28,84.12,93.78208333,177.9016667
28/07/2023,1.456666667,27.05555556,80.97916667,122.5420833,203.5216667
29/07/2023,1.065833333,26.22222222,83.24291667,144.10125,227.345
30/07/2023,1.33125,28.66666667,71.9025,177.63625,249.53875
31/07/2023,1.46,29.11111111,74.63916667,159.8745833,234.5145833
01/08/2023,1.3025,29.88888889,69.54333333,170.4595833,240.0033333
02/08/2023,1.66,30.16666667,72.52916667,155.2995833,227.8304167
03/08/2023,1.344166667,28.94444444,79.81791667,134.5291667,214.3470833
04/08/2023,1.68125,29.16666667,73.8225,147.5829167,221.40625
05/08/2023,1.348333333,28,78.27666667,117.095,195.3704167
06/08/2023,1.298333333,28.61111111,74.96375,138.5804167,213.54375
07/08/2023,1.38,27.61111111,80.56958333,119.6583333,200.2279167
08/08/2023,1.680416667,29.55555556,70.04875,184.2641667,254.3129167
09/08/2023,1.974583333,30.33333333,76.62416667,153.7529167,230.37625
10/08/2023,2.370416667,29.22222222,77.23791667,134.9966667,212.2341667
11/08/2023,1.561666667,28.88888889,73.2525,145.82875,219.0804167
12/08/2023,1.655833333,31.05555556,70.65,159.5758333,230.2266667
13/08/2023,2.456666667,32.11111111,69.92416667,171.75375,241.6758333
14/08/2023,3.000416667,28.11111111,73.69916667,139.32125,213.0216667
15/08/2023,1.450416667,27.83333333,82.935,120.2804167,203.2158333
16/08/2023,1.250416667,29.44444444,71.34333333,171.9704167,243.3145833
17/08/2023,1.907916667,29.05555556,71.73541667,169.4195833,241.1541667
18/08/2023,1.546666667,29.77777778,71.2875,175.9591667,247.2479167
19/08/2023,1.315416667,31.11111111,73.4725,162.3108333,235.78375
20/08/2023,1.40375,30.72222222,71.52208333,161.15875,232.67875
21/08/2023,1.701666667,31.88888889,70.0275,163.8179167,233.8454167
22/08/2023,1.98,33.61111111,71.56291667,169.9158333,241.4795833
23/08/2023,3.07875,31.77777778,71.88291667,157.8991667,229.7829167
24/08/2023,1.635833333,27.83333333,75.17666667,120.4158333,195.5933333
25/08/2023,1.214583333,27.05555556,74.06416667,158.8608333,232.9241667
26/08/2023,1.199583333,27.27777778,75.35,164.69125,240.04125
27/08/2023,1.341666667,28.72222222,68.6525,193.9775,262.63
28/08/2023,1.798333333,27.83333333,70.25333333,176.5329167,246.7858333
29/08/2023,1.802083333,27.88888889,70.34083333,190.0545833,260.3945833
30/08/2023,1.422083333,29.16666667,67.64166667,208.515,276.1558333
31/08/2023,1.811666667,30.61111111,70.91833333,180.2183333,251.1375
01/09/2023,2.04625,31.55555556,67.54416667,183.7770833,251.32125
02/09/2023,1.9,31.27777778,70.01833333,164.2458333,234.26375
03/09/2023,1.468333333,30.61111111,71.76375,180.0020833,251.765
04/09/2023,1.677916667,30.27777778,65.88,197.15875,263.0370833
05/09/2023,1.543333333,27.94444444,73.51666667,167.29375,240.8104167
06/09/2023,1.611666667,29.38888889,77.945,158.0716667,236.0166667
07/09/2023,1.7075,31.05555556,70.2975,198.71125,269.0079167
08/09/2023,1.64375,30.83333333,69.57375,201.27,270.8425
09/09/2023,2.204583333,31.05555556,66.52416667,202.0275,268.5508333
10/09/2023,2.497083333,30.38888889,67.69208333,191.7608333,259.4529167
11/09/2023,2.301666667,30.33333333,69.51,146.47375,215.9833333
12/09/2023,1.819583333,31.16666667,69.70625,168.1516667,237.86
13/09/2023,1.71875,31,67.48875,182.48,249.9679167
14/09/2023,1.907916667,31.83333333,71.9425,147.0145833,218.9570833
15/09/2023,2.537916667,31.27777778,67.06041667,172.0166667,239.07875
